date,med_temp,med_hum
2020-06-29,29.5,38.726147755781476
2020-06-30,29.5,50.02209494283401
2020-07-01,31,41.69068015840409
2020-07-02,32,38.0974093470035
2020-07-03,31,52.16465041411347
2020-07-04,25.25,65.12469104913475
2020-07-05,31,27.221566963507225
2020-07-06,31,31.107756510856397
2020-07-07,32,36.65752441584621
2020-07-08,30,45.09619250935289
2020-07-09,33,31.608049720714316
2020-07-10,32.5,29.53308087347289
2020-07-11,31,40.110223252917045
2020-07-12,31.5,42.06022356716018
2020-07-13,29,35.08842811426872
2020-07-14,28.5,32.590367140559884
2020-07-15,28,44.59662853524334
2020-07-16,28,45.587519165881766
2020-07-17,29,42.52309075833174
2020-07-18,29,26.9735219594958
2020-07-19,29.5,23.99142482840459
2020-07-20,30,31.787010615869054
2020-07-21,32.5,29.53308087347289
2020-07-22,34,26.171116958105006
2020-07-23,32,32.418553151016475
2020-07-24,30,50.0204310509465
2020-07-25,31.5,24.72510016241045
2020-07-26,31,34.96259959468346
2020-07-27,32,27.714009327602156
2020-07-28,32.5,32.792330350253366
2020-07-29,33,34.84995673443433
2020-07-30,35.5,29.372667956114473
2020-07-31,35.5,27.426300783362805
2020-08-01,36,27.78680158408357
2020-08-02,33,46.30944468803257
2020-08-03,30.5,55.13167170512692
2020-08-04,26.5,44.722039873722494
2020-08-05,27,34.70586318208072
2020-08-06,31,33.22675498802812
2020-08-07,31,33.22675498802812
2020-08-08,33,25.929515460363294
2020-08-09,35,23.924663219569034
