date,med_temp,med_hum
2020-06-10,15.166666666666668,90.84108572975924
2020-06-11,16.916666666666664,80.03594504552254
2020-06-12,19.75,64.30438531912289
2020-06-13,20.683333333333334,65.85258050738088
2020-06-14,19.75,81.63704183597379
2020-06-15,19.5,82.51558020155953
2020-06-16,20.866666666666667,74.4616631970303
2020-06-17,20,79.283770451768
2020-06-18,20.53333333333333,66.75835134734055
2020-06-19,19.566666666666666,64.70251296446251
2020-06-20,21.5,60.59732555229659
2020-06-21,23.5,46.93748236045201
2020-06-22,25.5,42.59043412537396
2020-06-23,27.75,38.00306063164936
2020-06-24,24.65,50.75379622194888
2020-06-25,23,60.80849361136813
2020-06-26,25.03333333333333,61.283771175812404
2020-06-27,26.5,56.01891471961814
2020-06-28,26.75,62.62850925099519
2020-06-29,26,64.16832264057747
2020-06-30,27.25,57.1079037242048
2020-07-01,25.733333333333334,78.57434082769007
2020-07-02,24.96666666666667,72.78742557534655
2020-07-03,24.25,62.074917368716164
2020-07-04,24.5,57.50745632368522
2020-07-05,25.75,60.50340242247003
2020-07-06,27.75,58.045041473853566
2020-07-07,22.066666666666666,57.37824135539448
2020-07-08,23.5,49.288983112702454
2020-07-09,25,53.84322175304534
2020-07-10,27,56.97944374283266
2020-07-11,23.5,73.76065165329948
2020-07-12,22.5,54.44421384908356
2020-07-13,21.75,42.72900535534616
2020-07-14,21,57.11799104207263
2020-07-15,22,60.50962178919584
2020-07-16,23.5,61.64978593115174
2020-07-17,21.75,75.75032886648398
2020-07-18,22.25,58.63855641194415
2020-07-19,23.25,54.32046284708747
2020-07-20,25.5,57.666051331412376
2020-07-21,25.5,60.44409355725337
2020-07-22,26.28333333333333,59.60820464080746
2020-07-23,25,72.85089167574178
2020-07-24,21.766666666666666,75.4090287572858
2020-07-25,24,66.40392017242958
2020-07-26,24.25,64.12945777662114
2020-07-27,25.5,67.40645652687094
2020-07-28,27.25,68.71424787211643
2020-07-29,27.5,68.97686908460894
2020-07-30,29.25,67.09935784830228
2020-07-31,28.75,62.128682191194116
2020-08-01,30,65.21008385635321
2020-08-02,28.25,57.44615892363927
2020-08-03,21.75,89.92171151374876
2020-08-04,21.25,58.91460736746998
2020-08-05,24.666666666666668,50.28889539231878
2020-08-06,25.5,60.347130065874
2020-08-07,27.333333333333332,58.03970082485906
2020-08-08,30.066666666666666,44.77759646549373
2020-08-09,28.5,50.2788111955161
