date,med_temp,med_hum
2020-06-14,18.75,85.8382656142958
2020-06-15,20.5,77.8569174806372
2020-06-16,19.666666666666664,76.80486663264927
2020-06-17,17.883333333333333,81.36446331618758
2020-06-18,19.5,68.42912229326828
2020-06-19,17.5,80.11599646239853
2020-06-20,20.5,59.556284825177826
2020-06-21,23,50.247436955614916
2020-06-22,23.75,49.75956573271129
2020-06-23,25,50.99751953871255
2020-06-24,24.3,58.13310399851796
2020-06-25,23,63.94893138139871
2020-06-26,22.78333333333333,70.14450206759884
2020-06-27,23.4,71.19141299013164
2020-06-28,25.5,62.37730243899081
2020-06-29,25,66.13186196401628
2020-06-30,24.75,66.15628470353917
2020-07-01,24.5,72.3940599508649
2020-07-02,24.5,72.66796510893127
2020-07-03,21,69.38522636785096
2020-07-04,23.25,67.59410541085947
2020-07-05,25,67.25606536749628
2020-07-06,26.75,61.73376407525112
2020-07-07,21.75,53.51608104745736
2020-07-08,23,50.014658679638146
2020-07-09,24.25,59.46920040488527
2020-07-10,26.5,59.008901687482094
2020-07-11,23.03333333333333,76.52280744057313
2020-07-12,22,58.54902023153296
2020-07-13,20.75,54.95177060712943
2020-07-14,20.066666666666666,66.68946022897708
2020-07-15,19.916666666666664,71.67419588288786
2020-07-16,22.25,69.25436619680048
2020-07-17,21.75,73.06902050019842
2020-07-18,21.433333333333334,60.48818720920662
2020-07-19,22.5,55.4956274978817
2020-07-20,24.5,56.45935797150527
2020-07-21,25,60.28892626817381
2020-07-22,26,58.72287059021842
2020-07-23,24.5,67.73687469155499
2020-07-24,18.5,91.03291883609835
2020-07-25,22.5,64.5243824313096
2020-07-26,23.5,65.97880105617637
2020-07-27,25,70.86396428111246
2020-07-28,26.75,63.33936518079322
2020-07-29,26.5,65.11921416802676
2020-07-30,29,61.390729667938
2020-07-31,28.25,62.92658054865783
2020-08-01,27.25,60.91817738331311
2020-08-02,24.5,69.75695121075526
2020-08-03,19,88.36188606320584
2020-08-04,18.71666666666667,78.99124773213748
2020-08-05,21.5,56.94060674482037
2020-08-06,23.25,62.92687973021962
2020-08-07,25,67.26752874560697
2020-08-08,25.75,60.500626764472216
2020-08-09,27,58.88818069490614
