date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-06-13,0.9155897816730935,0.9141018043286715,0.8296507509094329,0.9927069384652226,3.407276681739794,4.620200843312402,1.134431490572438,1,45
2020-06-14,0.9178597028364404,0.9151568747477232,0.8240668842493009,0.9963625742317989,3.3467322868228684,4.500947441960194,5.672157452862191,5,191
2020-06-15,0.9210821072964304,0.9201975716101805,0.8276946606275736,1.0002366469208057,3.289101798287128,4.387423659306713,2.268862981144876,2,51
2020-06-16,0.9212725397912211,0.9190377584631007,0.8114887307202068,0.9956060670277959,3.2342592659056604,4.27941673056768,9.075451924579504,8,394
2020-06-17,0.9226163031145299,0.9220687084910912,0.8366110147792356,1.0187060486897626,3.1821415577284364,4.1766747788135685,3.4032944717173144,3,143
2020-06-18,0.9238656144934487,0.9239919814164779,0.8104171831884293,0.9985951974495139,3.1318363563646368,4.0789296382154925,0.0,0,0
2020-06-19,0.9235571998964268,0.9223946706374848,0.8185841114437352,1.0016303168942298,3.0826865868583266,3.9859576432203294,2.268862981144876,2,133
2020-06-20,0.92304733163973,0.9206737902292643,0.8205307728253058,0.9972116548249024,3.0347649999186577,3.897549427913927,0.0,0,0
2020-06-21,0.9214770304048954,0.918462776040931,0.822372928638845,1.0100655747145184,2.9878607413234652,3.8134907063353967,3.4032944717173144,3,183
2020-06-22,0.9216020361652081,0.9209559175737692,0.8339952503940281,1.01577410877299,2.9415505607798953,3.7335624962816416,1.134431490572438,1,54
2020-06-23,0.9201275216106759,0.9175081800490302,0.8206782227785795,1.0105926759397372,2.895412060573669,3.6575605743062347,1.134431490572438,1,113
2020-06-24,0.9203097140117796,0.9174119932157403,0.8311192616438353,1.0241287054010362,2.849660530426123,3.585250162742601,4.514305441194064,6,620
2020-06-25,0.9175280516730047,0.917362576454295,0.8229956985270545,1.0161822437592267,2.8042936838730874,3.5163428976345483,1.134431490572438,1,58
2020-06-26,0.9160898384733044,0.9159532741479666,0.8143529298821967,1.0154060021530813,2.759422081158119,3.450533773932514,3.4032944717173144,3,271
2020-06-27,0.9164806360381091,0.9117471002933862,0.8095282943990296,1.01480713611589,2.7146975620592873,3.3875251270445625,0.0,0,0
2020-06-28,0.9134617906580712,0.9122206061222602,0.8147949976127565,1.0123017813172686,2.6696653057172273,3.3270195188392497,0.0,0,0
2020-06-29,0.9113563768980444,0.9098424895321258,0.8180337367921546,1.0172930409897742,2.624978405100071,3.268707143765253,0.0,0,0
2020-06-30,0.9102569282063923,0.9038126804821119,0.7995152945644325,1.0036869383129858,2.5804911952119896,3.212300474691729,1.134431490572438,1,99
2020-07-01,0.9063982411006686,0.9029660938506523,0.7984889961094543,1.005387009906883,2.5357212422700184,3.1575473438123813,5.672157452862191,5,387
2020-07-02,0.9043120694353844,0.8990421986421717,0.7980903777051229,1.0079599351538022,2.490985873141633,3.104244145191045,3.4032944717173144,3,289
2020-07-03,0.9019938857633241,0.8983509902362246,0.808490464199617,1.0261998243671417,2.445905602351137,3.052196841205925,4.537725962289752,4,339
2020-07-04,0.899019224746516,0.8964929187859092,0.7842831611530023,1.0101699368437453,2.400239858244311,3.0012020353766675,4.359609616106416,4,428
2020-07-05,0.895849067977824,0.8955604989734669,0.7813409641850012,1.0047028781573304,2.35441132694958,2.951106016033202,2.268862981144876,2,179
2020-07-06,0.8915754287795852,0.8916322374168617,0.7697969844743073,0.9962193163352132,2.3084761506538354,2.9017880115693573,0.0,0,0
2020-07-07,0.8896056184325198,0.8873957659945158,0.763723454253379,1.0024757030559908,2.2622222375401546,2.8531158108611496,3.4032944717173144,3,191
2020-07-08,0.8849112289629164,0.8829189946959319,0.7830151171242572,1.020852390734013,2.215496708145688,2.804978336525544,3.1046803921689627,4,601
2020-07-09,0.8819112958046099,0.8830757690788709,0.7661393280070906,1.0056837388069715,2.1686716819848377,2.7572652110572067,0.0,0,0
2020-07-10,0.8786474603137142,0.8786916761412956,0.7491766439601861,0.9997069554731021,2.1217971193898104,2.709851823247036,3.4032944717173144,3,256
2020-07-11,0.8775120335238907,0.8748995654684346,0.7462689936018685,1.0040022417554308,2.0748490480228003,2.662645975021238,4.432097186920538,4,421
2020-07-12,0.8757320294001003,0.8719815440133927,0.7325453052771546,0.9936302365496004,2.0281230288445387,2.615579994983308,0.0,0,0
2020-07-13,0.8761858196555259,0.8735094207787121,0.7325875694635344,1.0053350137809087,1.9820960652400161,2.5685883066399815,0.0,0,0
2020-07-14,0.8731459202909755,0.8685541531589438,0.6996912728648018,0.9778784197915744,1.937047699232609,2.521607557895774,1.134431490572438,1,188
2020-07-15,0.8737039834528497,0.8668621144925759,0.724616161246219,1.008072597009485,1.8934589133715933,2.4745958397334564,1.134431490572438,1,165
2020-07-16,0.8737972118263628,0.8634587825438381,0.7182819147795578,1.0027989932350367,1.8511535588269776,2.4275304003255487,1.134431490572438,1,134
