date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-06-22,1.1178201684592635,1.1150846478816483,1.0120404237831853,1.2058876493258164,2.5016621304165017,1.8487106048808395,4.407002851768784,3,292
2020-06-23,1.1084276168594767,1.1057262591390904,1.0204906601111936,1.2115967983652298,2.561980338827641,1.894483369926265,1.5828349725910025,2,542
2020-06-24,1.0960733502333506,1.0957420727593072,0.9987351727437231,1.1852944538834982,2.6196322237298446,1.943662463183053,3.1401777274682408,5,683
2020-06-25,1.0867275989356215,1.0864879744284521,0.9904925925092558,1.1772809109391185,2.6740992391544265,1.995816169707515,2.5685525603123454,2,334
2020-06-26,1.075243549956808,1.0719092451643704,0.9900582092878538,1.1778243366575738,2.7243384010579668,2.050499043230942,0.0,0,0
2020-06-27,1.0641183682925763,1.0616922451402577,0.9619752693114321,1.1463391431568344,2.7700844569976266,2.107198804558513,4.1245026689630935,16,1664
2020-06-28,1.0529149775719922,1.0519899473110272,0.9618036678210381,1.1474699442624652,2.81114081201042,2.1653370914797274,2.631584524982587,4,652
2020-06-29,1.0463735023495246,1.0431336526632342,0.9503461047113901,1.1342837509499732,2.8469568494258572,2.224339076158718,2.523225162189186,4,680
2020-06-30,1.0397082101925885,1.0349150388087254,0.9401737163880607,1.124887367205674,2.8773741348090955,2.283662246494874,1.4079265128189113,3,914
2020-07-01,1.0294005913336237,1.0264552415519383,0.9307963062261875,1.117197362153507,2.90351604732763,2.342788137103505,0.0,0,0
2020-07-02,1.019672975816473,1.019973678434261,0.923885824491764,1.1125079234979123,2.926329224834346,2.4011744117553957,0.0,0,0
2020-07-03,1.0101682895801516,1.005843328329268,0.9112707400187818,1.102720975822937,2.9447292196761152,2.458274954458035,2.631584524982587,3,489
2020-07-04,1.0014224697402465,1.003378589597788,0.9072221373992452,1.1060862222372112,2.957635762422137,2.5135713073157415,3.966496622199646,7,757
2020-07-05,0.9950313051179365,0.9891129351090282,0.9035627820497253,1.111376766013663,2.9650675387528866,2.5665659970936883,3.244691963480799,2,251
2020-07-06,0.9866487948401508,0.982160343373669,0.8726083208210342,1.0878767800021318,2.967456737699141,2.616785654730299,6.872335555228225,12,749
2020-07-07,0.976777442971688,0.9735134642714676,0.8559307573160791,1.0724002772839583,2.9655910276009467,2.6638736936869507,2.0067755675890604,8,1710
2020-07-08,0.968789439327192,0.9693692207886189,0.848234782722846,1.075568165336891,2.9595048646032884,2.707627726266182,4.3079453988595855,7,697
2020-07-09,0.9623969435846166,0.9619607814513078,0.8567032085242344,1.0771708348661453,2.9483692301683413,2.7478797924031237,1.1238819499707293,3,1145
2020-07-10,0.9554837935290612,0.9538682355697817,0.8319456723367029,1.0594315522647655,2.932315952924798,2.784410951648667,4.867037945221198,3,237
2020-07-11,0.9500964119702018,0.9494777159778638,0.8391166312641964,1.0674123259812183,2.9124382558434103,2.816982994030047,3.244691963480799,2,182
2020-07-12,0.9459061947742836,0.9462446343196471,0.8327768222707529,1.0732507497183104,2.8893971227449216,2.845402299114544,4.867037945221198,3,126
2020-07-13,0.9408766670946741,0.9366857256249181,0.8270927717341975,1.0688636509980673,2.8637225418533574,2.869567725513396,3.8470697540104184,4,446
2020-07-14,0.9384776698478006,0.9329202752812235,0.8103817251909492,1.0523998322430268,2.836177499976471,2.889435601761471,1.1356421872182796,7,2644
2020-07-15,0.9361124137382258,0.9333974717151221,0.825692224845523,1.0814236989376091,2.806945258859364,2.9049305120641855,1.6223459817403996,1,221
2020-07-16,0.9330445313019438,0.9308647370965533,0.7801103696461927,1.0415214464961613,2.7765145756555802,2.9159755800185105,1.6223459817403996,1,97
2020-07-17,0.9314887319726435,0.922585890350835,0.7876536946233084,1.0624855199028989,2.745771430311925,2.9225757445349827,0.0,0,0
2020-07-18,0.931691415924856,0.9243777060263099,0.7728132143541743,1.060124932923393,2.714929543638689,2.9248215350312683,3.594538638872863,3,358
2020-07-19,0.9312507926101391,0.9187450336000156,0.793121953739553,1.0927506204118131,2.684233686673719,2.922881419040738,8.017724814432928,6,321
2020-07-20,0.9332594732588612,0.9208057286345204,0.7681490322084674,1.0817167195273825,2.654558477906526,2.9170056034209995,7.81936964324253,7,384
2020-07-21,0.9329029126686715,0.9229483103519516,0.7618503817985414,1.0802643687975089,2.6263805022588924,2.907481220270537,0.0,0,0
2020-07-22,0.9335020888823264,0.9248996860354166,0.7607108231273537,1.0815153248512137,2.600349147330622,2.8946279197321783,3.1598399821153715,4,543
2020-07-23,0.9322063442939146,0.9223772248719391,0.7545143351690032,1.08444267405151,2.576450817594863,2.8788212254608854,3.244691963480799,2,203
2020-07-24,0.9327150783693341,0.9190755582539374,0.7320444927776606,1.0830488022167895,2.5544176972342334,2.860456205846406,1.6223459817403996,1,95
2020-07-25,0.9315886450448596,0.9184145489425521,0.7377909998198293,1.0853137735069855,2.53411734928601,2.8399288430133396,1.6223459817403996,1,137
2020-07-26,0.9317492188467501,0.9210304636468689,0.7137941565986088,1.0678391833753103,2.515641126443199,2.8176704413603924,6.489383926961598,4,206
2020-07-27,0.9314406766725577,0.9199939966210158,0.7234988135248991,1.08702360160815,2.4988430240437407,2.7941294956445923,2.927974590936257,2,293
2020-07-28,0.9324419028226305,0.9180532363052956,0.7165348614890457,1.0943710758445693,2.4837470749553012,2.7697730861432164,1.053926971921773,1,407
2020-07-29,0.9349200686227646,0.9168749270625315,0.722922736809024,1.1069592235860668,2.4704464567795803,2.7450516732731955,0.0,0,0
2020-07-30,0.9341135877462706,0.9201214670597635,0.699930609414604,1.0926248593020484,2.4594470233894055,2.720356864712532,1.3198408540681896,3,975
2020-07-31,0.935642953469081,0.9243382042516264,0.7222411723867304,1.1246947747470557,2.4516894700522562,2.696012118439436,1.4063877953185628,1,305
2020-08-01,0.935787227469671,0.9197732403572054,0.6814218100134791,1.0931227165720772,2.447039297647463,2.6722939932491463,2.3061735353342026,5,930
